,complaint_type,text,labels
137296,CONSUMER COMPLAINT,documents paperwork missing,3
139212,TRAFFIC,tie rods,22
140941,CONSTRUCTION SAFETY ENFORCEMENT,best dm tracking complaint,2
141790,HAZARDOUS MATERIALS,oil spill street small,10
143363,PLUMBING,plate missing moved exposing hole,17
145705,STREET CONDITION,cellar door new,21
147535,STREET CONDITION,honorary,21
153286,SANITATION,spill oil etc,18
154261,DCA / DOH NEW LICENSE APPLICATION REQUEST,debt collection agency license,4
154474,TRAFFIC,detector sensor,22
154672,AIR QUALITY,air open fire commercial,0
154689,HPD LITERATURE REQUEST,certificate harassment zoning,12
155035,AIR QUALITY,air soot,0
162312,CONSUMER COMPLAINT,minor access,3
167450,WATER CONSERVATION,wasting faucetssinksflushometerurinaletc,25
168444,TRAFFIC,sidewalk pull box co,22
169249,DOF PROPERTY - REDUCTION ISSUE,commercial green roof solar panel exemption,7
169403,VIOLATION OF PARK RULES,biking rollerblading path,24
170757,DCA / DOH NEW LICENSE APPLICATION REQUEST,infant formula license,4
171788,CONSTRUCTION SAFETY ENFORCEMENT,interior demo tracking complaint,2
172031,SEWER,rain garden debris,20
173994,VIOLATION OF PARK RULES,smoking,24
174380,VIOLATION OF PARK RULES,removing flowers plants,24
176053,STREET CONDITION,depression maintenance,21
185184,TRAFFIC,turn signal,22
185442,TRAFFIC,telco connection blk,22
187268,TRAFFIC,rtms,22
189239,STREET CONDITION,fire alarm lamp missing,21
193411,DCA / DOH NEW LICENSE APPLICATION REQUEST,laundry jobber license,4
194649,TRAFFIC,ped lens,22
196777,FOOD ESTABLISHMENT,milk expired,9
199657,STREET CONDITION,wood pole damaged,21
205279,TRAFFIC,weather head,22
206545,HPD LITERATURE REQUEST,home improvement program loan,12
207430,WATER CONSERVATION,water meter stolen missing,25
212121,CONSUMER COMPLAINT,gender pricing,3
215590,STREET CONDITION,wood pole missing,21
215896,SEWER,street cave internal use,20
217479,SEWER,damage structure railing,20
230326,DCA / DOH NEW LICENSE APPLICATION REQUEST,shelter homeless animals license,4
239926,CONSUMER COMPLAINT,lack safety equipment,3
241620,CONSUMER COMPLAINT,extra parts,3
245246,DCA / DOH NEW LICENSE APPLICATION REQUEST,auctioneer license,4
252279,VIOLATION OF PARK RULES,unauthorized film shoot,24
254080,DCA / DOH NEW LICENSE APPLICATION REQUEST,licensed home improvement contractor bumper sticker,4
254314,STREET CONDITION,blocked atm,21
256450,TRAFFIC,lane control signal,22
259033,VIOLATION OF PARK RULES,unauthorized posting signs,24
262179,HPD LITERATURE REQUEST,abcs housing chinese,12
265353,HPD LITERATURE REQUEST,emergency notice,12
269538,DOF PROPERTY - PAYMENT ISSUE,misapplied payment,6
271286,DCA / DOH NEW LICENSE APPLICATION REQUEST,compressed air license,4
272965,DCA / DOH NEW LICENSE APPLICATION REQUEST,electronics home appliance service dealer license,4
276521,HPD LITERATURE REQUEST,housing quality standards inspections faqs english,12
276608,DCA / DOH NEW LICENSE APPLICATION REQUEST,animal grooming license,4
278710,AIR QUALITY,air odor fumes dry cleaners,0
283310,STREET CONDITION,control panel damaged,21
286693,DCA / DOH NEW LICENSE APPLICATION REQUEST,sightseeing guide license,4
292610,DCA / DOH NEW LICENSE APPLICATION REQUEST,general vendor distributor license,4
294559,DCA / DOH NEW LICENSE APPLICATION REQUEST,tow truck company license,4
296524,PLUMBING,high water pressure,17
299726,DCA / DOH NEW LICENSE APPLICATION REQUEST,tobacco retail dealer license application,4
304438,TRAFFIC,pedestrian sign,22
305350,TRAFFIC,reflector louvre,22
305595,TRAFFIC,cmu communication,22
308039,DOF PROPERTY - PAYMENT ISSUE,payment misapplied,6
310887,TRAFFIC,condulet cover,22
318132,HIGHWAY CONDITION,concrete barrier,11
320951,HPD LITERATURE REQUEST,senior citizen home assistance program loan,12
331873,TRAFFIC,veh signal lens,22
333067,CONSUMER COMPLAINT,inaccurate meter,3
338623,TRAFFIC,conduit,22
339032,AIR QUALITY,air open fire residential,0
342086,CONSUMER COMPLAINT,retail store,3
354216,AIR QUALITY,air dust,0
354362,SCRIE,application portability,19
354907,HPD LITERATURE REQUEST,certificate harassment application,12
357521,STREET CONDITION,wood pole knocked,21
361523,DCA / DOH NEW LICENSE APPLICATION REQUEST,process server organization license,4
363048,TRAFFIC,speed board sign,22
368350,STREET CONDITION,fire globe missing,21
368798,TRAFFIC,stop temporary,22
368850,DOF PROPERTY - REDUCTION ISSUE,personal military relief exemption,7
371598,CONSUMER COMPLAINT,spanish transaction,3
371835,HPD LITERATURE REQUEST,loan brochures,12
372700,DCA / DOH NEW LICENSE APPLICATION REQUEST,amusement arcade license,4
374653,TRAFFIC,ped visor,22
387059,WATER CONSERVATION,illegal use hose private residence,25
393304,DOF PARKING - PAYMENT ISSUE,marshal reflected,5
394421,PLUMBING,swimming pool unmaintained,17
396435,PLUMBING,container gallons,17
403004,PLUMBING,explain,17
406657,CONSUMER COMPLAINT,time insufficient,3
416224,NOISE,noise loud music daytime,15
427503,FOOD ESTABLISHMENT,allergy information,9
428387,VIOLATION OF PARK RULES,bbq outside authorized area,24
430364,PLUMBING,swimming pool cover,17
432445,PLUMBING,tires,17
433252,CONSTRUCTION SAFETY ENFORCEMENT,sst tracking complaint,2
434485,PLUMBING,puddle ground,17
436302,PLUMBING,building foundation,17
444426,HIGHWAY CONDITION,high grass,11
445302,TRAFFIC,bbs failure,22
456167,DCA / DOH NEW LICENSE APPLICATION REQUEST,horse drawn carriage owner license,4
459130,CONSTRUCTION,safety inspection retaining walls,1
474025,PLUMBING,roof gutters,17
474493,ELECTRICAL,con edison referral,8
474630,DOF PROPERTY - PAYMENT ISSUE,apply payment credit,6
475254,DOF PROPERTY - PAYMENT ISSUE,wrong amount paid withdrawn,6
478182,PLUMBING,puddle roof,17
478414,TRAFFIC,transducer loop,22
478870,VIOLATION OF PARK RULES,unauthorized climbing,24
479177,TRAFFIC,wireless antenna,22
490237,PLUMBING,sewer drain,17
500277,CONSUMER COMPLAINT,statement job conditions,3
513848,DCA / DOH NEW LICENSE APPLICATION REQUEST,portable amusement ride license,4
515943,DOF PROPERTY - REDUCTION ISSUE,mci abatement,7
520766,STREET CONDITION,sidewalk,21
543025,DOF PROPERTY - PAYMENT ISSUE,electronic fund transfer problem,6
543383,DCA / DOH NEW LICENSE APPLICATION REQUEST,temporary tattoo license,4
558424,PLUMBING,puddle sidewalk,17
562043,CONSTRUCTION,deck inspection,1
569033,TRAFFIC,controller flasher,22
572234,PLUMBING,flower planters,17
575588,CONSUMER COMPLAINT,dissatisfaction provider,3
604276,PLUMBING,basement,17
616234,TRAFFIC,time switch,22
616836,DCA / DOH NEW LICENSE APPLICATION REQUEST,pawn broker license,4
618389,HPD LITERATURE REQUEST,small buildings loan program,12
651684,TRAFFIC,dust cover,22
651957,TRAFFIC,traffic camera,22
659521,SEWER,rain garden flooding,20
659870,DCA / DOH NEW LICENSE APPLICATION REQUEST,pathogens license,4
669378,CONSUMER COMPLAINT,unrequested services provided,3
691378,HIGHWAY CONDITION,sign blocked tree,11
691731,CONSUMER COMPLAINT,documents returned,3
711327,HAZARDOUS MATERIALS,lead outdoor,10
711722,TRAFFIC,expy lamp,22
712420,CONSUMER COMPLAINT,missing complaint sign,3
731486,CONSUMER COMPLAINT,non disclosure ownership,3
736917,AIR QUALITY,air open fire construction demolition,0
748988,PLUMBING,puddle driveway,17
755753,DOF PROPERTY - PAYMENT ISSUE,property refunds credits,6
757454,DCA / DOH NEW LICENSE APPLICATION REQUEST,auction house license,4
762975,NOISE,private carting,15
778425,PLUMBING,container gallons,17
780819,CONSUMER COMPLAINT,car dealer used,3
781291,CONSUMER COMPLAINT,home heating oil company,3
781387,CONSUMER COMPLAINT,tow truck company,3
781772,CONSUMER COMPLAINT,tax preparer,3
781877,CONSUMER COMPLAINT,gas station,3
781891,CONSUMER COMPLAINT,garage parking lot,3
796212,STREET CONDITION,strip paving,21
805163,CONSTRUCTION,vesting inspection,1
810625,CONSUMER COMPLAINT,tour company,3
812593,CONSUMER COMPLAINT,process server,3
813617,CONSUMER COMPLAINT,cell phone store,3
814198,CONSUMER COMPLAINT,furniture store,3
814549,CONSUMER COMPLAINT,debt collection agency,3
814698,CONSUMER COMPLAINT,laundry,3
815095,CONSUMER COMPLAINT,dry cleaner,3
815136,DCA / DOH NEW LICENSE APPLICATION REQUEST,dealer devices disabled license,4
815987,CONSUMER COMPLAINT,home improvement contractor,3
816356,CONSUMER COMPLAINT,electronics store,3
822454,PLUMBING,bird bath,17
826020,CONSUMER COMPLAINT,injury safety,3
828576,CONSUMER COMPLAINT,scale inaccurate,3
845127,CONSUMER COMPLAINT,locksmith,3
845862,CONSUMER COMPLAINT,travel agency,3
846380,CONSUMER COMPLAINT,storage warehouse,3
846841,CONSUMER COMPLAINT,mail order,3
848769,CONSUMER COMPLAINT,horse drawn carriage,3
849960,CONSUMER COMPLAINT,pedicab,3
851610,PLUMBING,fountain gallons,17
861820,PLUMBING,fire hydrant emergency,17
870334,DCA / DOH NEW LICENSE APPLICATION REQUEST,employment agency manager license,4
882084,PLUMBING,fountain gallons,17
883440,CONSUMER COMPLAINT,employment agency,3
887067,CONSUMER COMPLAINT,door door sales,3
908327,DCA / DOH NEW LICENSE APPLICATION REQUEST,pool billiard hall license,4
913002,CONSUMER COMPLAINT,bodega deli supermarket,3
913297,CONSUMER COMPLAINT,car wash,3
914562,CONSUMER COMPLAINT,immigration services,3
916989,CONSUMER COMPLAINT,sidewalk cafe,3
939703,WATER CONSERVATION,swimming pool illegal filling private residence,25
946228,CONSUMER COMPLAINT,scrap metal processor,3
946375,SEWER,catch basin connection broken internal use,20
949007,CONSUMER COMPLAINT,going business,3
951947,CONSUMER COMPLAINT,stoop line,3
957166,CONSUMER COMPLAINT,booting company,3
977423,HPD LITERATURE REQUEST,article loan program,12
983541,CONSUMER COMPLAINT,restaurant,3
990041,CONSUMER COMPLAINT,car rental,3
990450,STREET CONDITION,street cave,21
991889,CONSUMER COMPLAINT,hotel,3
994517,CONSUMER COMPLAINT,profit college,3
996681,CONSUMER COMPLAINT,rental hall,3
998227,CONSUMER COMPLAINT,cabaret,3
1017616,CONSUMER COMPLAINT,secondhand dealer,3
1018600,CONSUMER COMPLAINT,disabled device dealer,3
1027459,CONSUMER COMPLAINT,electronics repair store,3
1045882,TRAFFIC,marine flasher,22
1064428,CONSUMER COMPLAINT,pawn broker,3
1067011,AIR QUALITY,air odor fumes,0
1072655,CONSUMER COMPLAINT,auction house auctioneer,3
1076022,CONSUMER COMPLAINT,newsstand,3
1108984,CONSUMER COMPLAINT,ticket broker,3
1138766,HPD LITERATURE REQUEST,participation loan program,12
1141786,CONSUMER COMPLAINT,pregnancy services center,3
1143775,CONSUMER COMPLAINT,vocational trade school,3
1151166,CONSUMER COMPLAINT,grocery store,3
1155703,CONSUMER COMPLAINT,amusement ride,3
1181232,CONSUMER COMPLAINT,public event seating,3
1184544,PLUMBING,manhole cover missing dep internal use,17
1187821,CONSUMER COMPLAINT,arcade,3
1193607,CONSUMER COMPLAINT,gaming cafe,3
1220806,CONSTRUCTION,initial construction,1
1244465,CONSTRUCTION,plan compliance inspection,1
1284245,TRAFFIC,lane station,22
1308702,STREET CONDITION,root sewer sidewalk condition,21
1333582,CONSUMER COMPLAINT,scale dealer repairer,3
1362318,DCA / DOH NEW LICENSE APPLICATION REQUEST,temporary amusement device license,4
1372076,CONSUMER COMPLAINT,street fair vendor,3
1383570,CONSUMER COMPLAINT,pool billiard hall,3
1409687,DCA / DOH NEW LICENSE APPLICATION REQUEST,horse stable license,4
1410226,PLUMBING,jewelry dentistry torch gas piping removed w permit,17
1432426,CONSUMER COMPLAINT,minor present school hours,3
1475550,HAZARDOUS MATERIALS,natural gas leak dep internal use,10
1492370,DOF PROPERTY - REDUCTION ISSUE,personal drie exemption,7
1519257,CONSUMER COMPLAINT,high interest loan,3
1656698,DOF PROPERTY - REDUCTION ISSUE,personal crime victim good samaritan exemption,7
1744579,TRAFFIC,red lt camera feed,22
1752233,STREET CONDITION,crack sealing,21
1795190,STREET CONDITION,fire alarm lamp dayburning,21
1810661,DCA / DOH NEW LICENSE APPLICATION REQUEST,scale dealer repairer license,4
1896720,CONSUMER COMPLAINT,sales promotion,3
1923914,PLUMBING,open excavation,17
1989247,DCA / DOH NEW LICENSE APPLICATION REQUEST,horse drawn carriage driver license,4
2011103,HAZARDOUS MATERIALS,building collapse fire,10
2039264,DCA / DOH NEW LICENSE APPLICATION REQUEST,weight reducing group license,4
2041007,TRAFFIC,messenger,22
2060972,STREET CONDITION,highway sign lighting repair,21
2074313,CONSUMER COMPLAINT,bill rights,3
2089130,FOOD ESTABLISHMENT,milk pasteurized,9
2312240,CONSTRUCTION,window guards,1
2320766,CONSUMER COMPLAINT,advance fee,3
2346232,DOF PROPERTY - REDUCTION ISSUE,commercial damp exemption,7
2483015,DCA / DOH NEW LICENSE APPLICATION REQUEST,permanent amusement device license,4
2560513,TRAFFIC,det sens cabinet,22
2591080,DCA / DOH NEW LICENSE APPLICATION REQUEST,motion picture operator license,4
2679488,CONSTRUCTION,initial co,1
2680911,CONSTRUCTION,initial pa,1
2681279,CONSTRUCTION,inspect rslve objections,1
2682716,CONSTRUCTION,inspect show,1
2719825,CONSTRUCTION,initial bpp,1
2723229,CONSTRUCTION,inspect unprepared,1
2838122,NOISE,construction hours dep internal use,15
2858615,HAZARDOUS MATERIALS,lead indoor,10
2882883,HAZARDOUS MATERIALS,indoor air complaint,10
2939916,HPD LITERATURE REQUEST,housing quality standards inspections faqs spanish,12
2993562,CONSTRUCTION,damage assessment request,1
3023404,NOISE,air conditioner ventilation equipment,15
3153406,STREET CONDITION,fire alarm lamp cycling,21
3408003,TRAFFIC,dead end sign,22
3591089,TREE,child care information,23
3822399,PLUMBING,installation hydrant side post,17
4081043,DCA / DOH NEW LICENSE APPLICATION REQUEST,secondhand dealer firearms license,4
4186634,TRAFFIC,marine fixture,22
4327328,TRAFFIC,wireless,22
4489456,TRAFFIC,mssg sign multi lamp,22
4711190,TRAFFIC,ver message sign,22
4722563,DCA / DOH NEW LICENSE APPLICATION REQUEST,storage warehouse license,4
4841482,TRAFFIC,expressway sign,22
4881623,CONSUMER COMPLAINT,loan offer,3
5127362,DCA / DOH NEW LICENSE APPLICATION REQUEST,booting company license,4
5289385,TRAFFIC,expy fixture,22
5496001,HPD LITERATURE REQUEST,storm recovery loan program information sheet,12
5571071,PLUMBING,service line termination dep internal use,17
5715369,SEWER,recurring soap dep internal use,20
6173092,TRAFFIC,expy sign reflector,22
6516187,SEWER,soap segment dep internal use recurring soap dep internal use,20
6752903,CONSTRUCTION,porch balcony,1
7063732,HAZARDOUS MATERIALS,building collapse fire dep internal use,10
7721232,CONSUMER COMPLAINT,satisfaction provider,3
7847744,DOF PROPERTY - REDUCTION ISSUE,drie exemption,7
8026150,TRAFFIC,ethernet cable,22
8100900,PLUMBING,water wnw,17
8575059,STREET CONDITION,suspected street cut,21
8588557,DCA / DOH NEW LICENSE APPLICATION REQUEST,pedicab driver,4
9028800,STREET CONDITION,dumpster bulk household,21
9154625,DCA / DOH NEW LICENSE APPLICATION REQUEST,tow truck exemption license,4
9652712,STREET CONDITION,dumpster causing damage,21
9678751,HPD LITERATURE REQUEST,abcs housing russian,12
9894552,HPD LITERATURE REQUEST,abcs housing arabic,12
9901647,HPD LITERATURE REQUEST,abcs housing haitian creole,12
10071808,CONSUMER COMPLAINT,cancellation closure without notice,3
10287986,HPD LITERATURE REQUEST,abcs housing korean,12
10513181,CONSUMER COMPLAINT,defective headphones,3
10552919,STREET CONDITION,fire alarm lamp dim,21
10971563,TRAFFIC,coax cable,22
12285067,STREET CONDITION,defective streetlight,21
12781308,TRAFFIC,conflict monitor,22
13027434,DCA / DOH NEW LICENSE APPLICATION REQUEST,general vendor waiting list application,4
13486304,TRAFFIC,supervisory,22
14492020,STREET CONDITION,guide rail,21
14530316,TRAFFIC,det sens amplifier,22
14682705,DCA / DOH NEW LICENSE APPLICATION REQUEST,retail laundry license application,4
15408377,TRAFFIC,ez pass reader,22
15637358,DCA / DOH NEW LICENSE APPLICATION REQUEST,inhalation therapy supervising technician license,4
15790743,CONSUMER COMPLAINT,disclosure provided,3
16309382,TRAFFIC,marine globe,22
16677141,TRAFFIC,marine lamp,22
16735686,DOF PROPERTY - PAYMENT ISSUE,eft online payment problem,6
16915414,TRAFFIC,expy sign fixt cover,22
18704106,DCA / DOH NEW LICENSE APPLICATION REQUEST,industrial laundry delivery license application,4
18760302,DCA / DOH NEW LICENSE APPLICATION REQUEST,ticket seller business license application,4
19663544,STREET CONDITION,concrete walls,21
19664491,HPD LITERATURE REQUEST,certificate harassment exemption,12
20274725,CONSUMER COMPLAINT,domestic employee,3
20422821,CONSUMER COMPLAINT,funeral home,3
20428687,CONSUMER COMPLAINT,jewelry appraiser,3
20458490,TRAFFIC,cell,22
20463198,CONSUMER COMPLAINT,bingo hall,3
20546554,PLUMBING,caps chains missing fire dept use,17
21160693,CONSUMER COMPLAINT,utility company,3
